date,cases,cases_moving_avg,death_moving_avg,deaths,hospi_moving_avg,hospi
2020-03-15,13,21.0,0.43,0,8.14,8
2020-03-16,17,30.86,0.57,1,10.14,5
2020-03-17,44,48.71,0.57,1,12.29,11
2020-03-18,43,72.43,0.71,1,14.71,15
2020-03-19,76,104.71,0.71,1,17.86,18
2020-03-20,129,151.57,1.0,0,21.86,23
2020-03-21,185,183.86,1.14,1,26.14,23
2020-03-22,239,230.43,2.14,0,30.71,30
2020-03-23,345,271.71,3.29,3,37.43,33
2020-03-24,270,317.71,3.71,2,40.0,41
2020-03-25,369,351.14,5.57,8,43.57,47
2020-03-26,365,398.43,7.0,9,49.29,65
2020-03-27,451,432.0,8.43,3,55.29,41
2020-03-28,419,497.86,10.43,14,60.43,48
2020-03-29,570,545.43,11.57,10,65.71,70
2020-03-30,580,618.71,13.43,13,66.86,75
2020-03-31,731,664.86,18.43,16,74.0,77
2020-04-01,702,719.71,22.71,16,79.29,84
2020-04-02,878,728.71,28.14,22,80.14,73
2020-04-03,774,771.43,33.57,38,83.14,91
2020-04-04,803,780.14,39.43,44,89.57,85
2020-04-05,633,778.86,45.43,48,91.86,76
2020-04-06,879,760.43,51.86,51,97.14,96
2020-04-07,792,741.0,56.14,57,99.71,122
2020-04-08,693,721.57,59.86,58,101.86,100
2020-04-09,749,744.57,65.57,67,105.14,110
2020-04-10,638,757.0,71.86,68,105.0,109
2020-04-11,667,781.0,76.86,70,104.57,100
2020-04-12,794,838.86,82.71,88,108.71,99
2020-04-13,966,869.86,86.43,95,109.86,95
2020-04-14,960,925.43,89.29,92,111.43,119
2020-04-15,1098,925.43,93.43,99,114.0,129
2020-04-16,966,929.86,98.71,93,114.14,118
2020-04-17,1027,922.0,99.86,88,116.14,120
2020-04-18,667,901.0,103.14,99,122.0,118
2020-04-19,825,871.71,105.86,125,122.14,100
2020-04-20,911,864.14,109.14,103,119.71,109
2020-04-21,813,840.43,112.86,115,119.71,160
2020-04-22,893,854.14,116.57,118,115.0,130
2020-04-23,913,825.0,114.43,116,116.29,101
2020-04-24,861,825.0,116.43,114,117.0,120
2020-04-25,763,841.0,119.71,125,111.57,85
2020-04-26,621,842.43,124.71,110,108.57,109
2020-04-27,911,855.29,125.29,117,111.0,114
2020-04-28,925,884.29,128.86,138,111.14,122
2020-04-29,903,903.57,127.29,153,111.29,109
2020-04-30,1003,928.14,125.57,120,111.14,118
2020-05-01,1064,922.0,124.57,139,108.86,121
2020-05-02,898,917.86,119.14,114,106.29,86
2020-05-03,793,936.71,110.86,98,104.0,108
2020-05-04,868,915.57,107.14,110,101.0,98
2020-05-05,896,875.14,100.14,100,95.71,104
2020-05-06,1035,854.71,97.71,95,94.29,93
2020-05-07,855,834.86,97.0,94,89.86,97
2020-05-08,781,814.71,95.14,90,88.57,84
2020-05-09,755,801.29,92.57,97,85.71,76
2020-05-10,654,765.14,88.43,93,82.86,77
2020-05-11,727,743.29,87.29,97,78.86,89
2020-05-12,802,743.86,86.43,82,78.71,84
2020-05-13,782,735.43,84.0,66,77.14,73
2020-05-14,702,745.71,80.14,86,75.71,69
2020-05-15,785,737.29,76.14,84,71.86,83
2020-05-16,696,713.29,72.71,80,68.57,65
2020-05-17,726,717.0,73.57,66,68.29,67
2020-05-18,668,718.86,69.71,69,69.29,62
2020-05-19,634,692.57,67.57,58,66.0,61
2020-05-20,808,664.86,65.29,72,64.86,71
2020-05-21,715,638.86,65.0,59,62.57,76
2020-05-22,601,616.57,63.57,69,61.0,60
2020-05-23,502,590.29,64.57,64,61.14,57
2020-05-24,544,549.29,62.71,64,57.71,51
2020-05-25,512,506.29,65.43,59,52.86,51
2020-05-26,450,481.14,64.14,65,50.57,62
2020-05-27,521,466.14,60.86,59,47.71,47
2020-05-28,414,430.14,56.71,78,45.71,42
2020-05-29,425,404.0,53.71,60,44.14,44
2020-05-30,397,372.0,49.29,41,39.43,37
2020-05-31,292,337.0,45.71,35,37.29,37
2020-06-01,329,314.71,37.0,38,34.86,40
2020-06-02,226,288.57,32.43,34,33.29,29
2020-06-03,276,267.14,30.29,34,31.86,32
2020-06-04,258,252.29,28.43,17,30.71,25
2020-06-05,242,222.0,25.43,28,27.86,33
2020-06-06,247,213.43,23.29,26,27.29,27
2020-06-07,188,198.29,21.14,22,26.14,29
2020-06-08,117,183.14,21.71,17,26.14,20
2020-06-09,166,173.86,20.43,19,25.43,25
2020-06-10,170,156.29,19.14,19,23.86,24
2020-06-11,152,142.86,17.57,21,20.86,25
2020-06-12,177,142.14,17.57,19,19.71,28
2020-06-13,124,137.29,16.14,17,18.14,16
2020-06-14,94,130.14,14.71,11,17.29,8
2020-06-15,112,127.86,12.57,17,15.43,12
2020-06-16,132,121.57,11.71,9,13.57,14
2020-06-17,120,117.57,9.86,9,13.43,18
2020-06-18,136,115.43,9.71,6,14.14,12
2020-06-19,133,111.43,8.43,13,14.43,15
2020-06-20,96,106.0,9.0,4,13.71,15
2020-06-21,79,101.43,9.86,10,13.71,13
2020-06-22,84,95.0,10.0,8,13.86,14
2020-06-23,94,88.14,8.57,13,14.14,9
2020-06-24,88,87.0,8.57,15,13.86,18
2020-06-25,91,84.0,7.86,7,13.57,13
2020-06-26,85,80.71,8.29,3,12.86,17
2020-06-27,88,81.43,7.43,4,13.71,13
2020-06-28,58,79.14,6.14,5,12.57,11
2020-06-29,61,76.14,6.29,11,12.29,9
2020-06-30,99,77.0,6.57,7,11.57,15
2020-07-01,72,77.57,6.57,6,10.86,10
2020-07-02,70,77.57,6.29,8,9.71,11
2020-07-03,91,78.57,5.86,5,9.0,12
2020-07-04,92,79.71,5.14,4,8.43,8
2020-07-05,58,83.57,5.0,3,8.29,3
2020-07-06,68,91.86,4.43,8,8.14,4
2020-07-07,107,95.0,4.29,2,8.57,11
2020-07-08,99,96.43,4.14,5,9.0,9
2020-07-09,128,98.86,3.71,4,9.57,10
2020-07-10,113,108.86,3.0,4,9.71,15
2020-07-11,102,112.29,2.86,3,9.86,11
2020-07-12,75,119.14,2.86,0,10.71,7
2020-07-13,138,120.71,2.86,3,9.71,5
2020-07-14,131,132.71,2.57,1,9.29,12
2020-07-15,147,145.29,2.43,5,8.86,15
2020-07-16,139,152.86,2.57,4,8.43,3
2020-07-17,197,151.71,2.14,2,9.43,12
2020-07-18,190,154.86,2.29,2,9.0,8
2020-07-19,128,158.57,2.14,1,8.43,4
2020-07-20,130,166.71,1.71,0,8.57,12
2020-07-21,153,161.43,1.57,2,7.57,9
2020-07-22,173,157.29,1.43,4,7.43,11
2020-07-23,196,160.14,1.29,1,8.71,4
2020-07-24,160,154.86,1.57,1,8.14,5
2020-07-25,161,151.43,1.43,1,8.14,7
2020-07-26,148,152.29,0.86,0,8.57,13
2020-07-27,93,146.14,1.29,2,9.14,8
2020-07-28,129,142.29,1.29,1,9.0,9
2020-07-29,179,138.14,1.43,0,8.71,14
2020-07-30,153,130.14,1.71,4,7.14,8
2020-07-31,133,137.43,1.43,1,7.43,4
2020-08-01,132,140.29,1.29,2,6.71,5
2020-08-02,92,132.43,1.71,2,5.71,2
2020-08-03,144,123.86,1.57,0,6.29,10
2020-08-04,149,123.14,1.57,0,7.43,4
2020-08-05,124,120.86,1.57,3,7.29,7
2020-08-06,93,121.57,1.57,3,7.71,12
2020-08-07,128,115.29,1.86,1,7.14,12
2020-08-08,116,108.29,2.29,2,8.29,4
2020-08-09,97,103.43,2.29,2,8.43,5
2020-08-10,100,104.0,2.0,2,8.29,6
2020-08-11,100,96.57,2.14,3,8.0,12
2020-08-12,90,89.43,2.29,3,8.14,8
2020-08-13,97,82.0,2.57,1,8.71,11
2020-08-14,76,74.71,2.57,2,8.14,10
2020-08-15,66,71.71,2.29,3,7.29,5
2020-08-16,45,69.43,2.29,4,7.14,9
2020-08-17,49,70.29,2.43,2,6.43,2
2020-08-18,79,74.86,2.71,1,5.71,6
2020-08-19,74,75.57,2.29,3,6.14,7
2020-08-20,103,80.29,2.14,2,6.14,6
2020-08-21,108,79.71,2.14,4,6.43,5
2020-08-22,71,82.43,2.0,0,6.71,8
2020-08-23,78,90.0,1.71,3,7.14,9
2020-08-24,45,92.43,1.43,2,7.86,4
2020-08-25,98,92.43,1.71,0,7.71,8
2020-08-26,127,102.43,2.0,1,8.86,10
2020-08-27,120,108.14,1.71,0,8.57,11
2020-08-28,108,120.14,1.57,6,9.29,4
2020-08-29,141,127.86,1.57,2,9.43,16
2020-08-30,118,136.29,1.57,1,10.0,7
2020-08-31,129,151.43,1.86,1,9.86,9
2020-09-01,152,162.43,1.0,0,11.43,9
2020-09-02,186,170.43,0.86,1,10.43,14
2020-09-03,226,181.43,0.71,2,10.71,10
2020-09-04,185,190.29,0.86,0,11.14,15
2020-09-05,197,196.43,0.86,1,12.29,9
2020-09-06,195,205.86,1.29,0,12.57,9
2020-09-07,191,210.29,1.14,2,14.71,12
2020-09-08,195,228.14,1.14,0,15.43,17
2020-09-09,252,242.29,1.29,4,16.29,16
2020-09-10,257,259.71,1.71,1,17.57,25
2020-09-11,310,271.86,2.0,0,18.71,20
2020-09-12,296,290.0,2.43,2,17.71,15
2020-09-13,317,297.86,2.29,3,17.86,18
2020-09-14,276,311.0,2.57,4,16.14,20
2020-09-15,322,336.43,3.57,3,18.14,10
2020-09-16,307,365.0,4.14,3,19.29,17
2020-09-17,349,392.14,4.0,3,20.0,13
2020-09-18,488,421.43,3.71,7,20.71,34
2020-09-19,496,450.43,3.71,6,23.14,23
2020-09-20,507,504.14,3.86,2,24.71,23
2020-09-21,481,558.0,4.29,2,29.14,25
2020-09-22,525,595.14,3.57,3,30.29,27
2020-09-23,683,653.29,3.57,4,30.86,28
2020-09-24,726,702.57,3.86,6,31.43,44
2020-09-25,748,763.57,4.71,2,33.86,42
2020-09-26,903,825.43,5.57,6,37.43,27
2020-09-27,852,873.0,6.86,4,42.71,27
2020-09-28,908,905.0,7.43,8,42.57,42
2020-09-29,958,965.57,8.14,9,44.71,52
2020-09-30,1016,1002.43,8.57,13,49.14,65
2020-10-01,950,1031.43,9.43,10,52.43,43
2020-10-02,1172,1022.43,9.43,7,54.29,57
2020-10-03,1161,1028.14,9.86,9,54.57,58
2020-10-04,1055,1021.71,10.14,10,53.57,50
2020-10-05,845,1042.43,10.43,8,54.86,55
2020-10-06,998,1036.71,10.43,12,55.0,54
2020-10-07,971,1000.14,11.71,15,54.86,58
2020-10-08,1095,1004.0,12.0,12,55.14,52
2020-10-09,1132,996.0,12.29,7,53.29,58
2020-10-10,905,990.0,12.0,18,53.29,57
2020-10-11,1082,1008.14,12.71,12,52.0,52
2020-10-12,789,1015.57,12.43,10,51.86,42
2020-10-13,956,1016.29,14.29,10,51.0,54
2020-10-14,1098,1038.0,12.71,20,49.57,49
2020-10-15,1147,1022.71,12.71,10,48.71,51
2020-10-16,1137,1031.29,14.29,20,51.0,52
2020-10-17,1057,1042.71,14.71,7,52.14,47
2020-10-18,975,1025.86,15.0,12,52.86,46
2020-10-19,849,995.86,16.43,21,54.43,58
2020-10-20,1036,982.29,15.71,13,54.43,62
2020-10-21,980,950.57,17.57,22,53.86,54
2020-10-22,937,929.43,18.29,20,54.0,62
2020-10-23,1042,949.29,18.0,15,53.14,52
2020-10-24,835,940.86,18.86,20,52.0,43
2020-10-25,827,941.43,19.14,17,51.0,47
2020-10-26,988,959.57,19.0,19,49.71,52
2020-10-27,977,946.71,20.86,19,47.43,54
2020-10-28,984,968.29,22.43,24,49.29,47
2020-10-29,1064,996.43,22.86,19,49.86,53
2020-10-30,952,983.43,22.14,28,49.14,36
2020-10-31,986,995.0,22.57,31,49.14,56
2020-11-01,1024,1019.86,22.57,20,50.0,51
2020-11-02,897,1049.29,22.71,14,49.71,47
2020-11-03,1058,1084.29,22.57,22,52.43,54
2020-11-04,1158,1119.29,21.43,24,52.71,53
2020-11-05,1270,1160.0,22.71,20,54.29,51
2020-11-06,1197,1204.0,25.29,27,57.29,55
2020-11-07,1231,1239.0,27.0,23,61.0,58
2020-11-08,1309,1271.86,28.0,29,63.43,62
2020-11-09,1205,1280.29,30.14,32,66.57,68
2020-11-10,1303,1305.57,29.14,34,68.29,80
2020-11-11,1388,1306.0,29.57,31,68.43,70
2020-11-12,1329,1278.29,29.14,35,69.14,73
2020-11-13,1374,1251.86,28.14,20,71.43,67
2020-11-14,1234,1226.43,28.43,26,72.43,59
2020-11-15,1115,1199.71,29.29,26,71.43,67
2020-11-16,1020,1196.71,28.57,25,71.0,84
2020-11-17,1125,1164.71,29.57,36,73.43,87
2020-11-18,1201,1149.57,29.86,37,75.0,63
2020-11-19,1308,1162.86,31.0,30,73.71,70
2020-11-20,1150,1169.86,31.0,27,71.29,84
2020-11-21,1128,1183.86,31.57,28,71.43,70
2020-11-22,1208,1211.14,30.71,34,74.0,58
2020-11-23,1069,1215.0,30.57,25,78.14,67
2020-11-24,1223,1234.43,30.57,40,78.71,88
2020-11-25,1392,1277.29,31.0,31,79.0,81
2020-11-26,1335,1301.71,30.86,29,79.0,99
2020-11-27,1286,1329.0,31.86,27,81.43,88
2020-11-28,1428,1371.71,29.57,31,82.86,72
2020-11-29,1379,1394.14,30.29,33,83.57,58
2020-11-30,1260,1417.57,31.71,32,81.43,84
2020-12-01,1522,1486.14,33.14,24,79.14,98
2020-12-02,1549,1516.86,33.86,36,80.43,86
2020-12-03,1499,1539.57,33.29,39,82.14,84
2020-12-04,1766,1590.71,33.71,37,81.43,72
2020-12-05,1643,1610.57,36.71,36,81.57,81
2020-12-06,1538,1639.29,36.14,29,82.29,70
2020-12-07,1618,1676.14,35.14,35,82.71,79
2020-12-08,1661,1697.57,36.43,45,86.29,99
2020-12-09,1750,1749.57,37.43,32,88.14,91
2020-12-10,1757,1781.57,38.14,32,91.86,87
2020-12-11,1916,1820.71,39.86,46,96.14,97
2020-12-12,2007,1838.86,39.29,43,98.43,94
2020-12-13,1762,1892.14,39.29,34,99.86,96
2020-12-14,1892,1972.43,42.29,47,99.57,109
2020-12-15,1788,2002.57,41.0,41,100.0,115
2020-12-16,2123,2010.43,39.71,32,103.86,101
2020-12-17,2319,2040.14,40.43,53,101.29,85
2020-12-18,2127,2072.0,39.14,37,101.43,100
2020-12-19,2062,2124.86,42.14,34,101.0,121
2020-12-20,1970,2140.57,44.86,39,103.14,78
2020-12-21,2115,2152.14,43.14,38,104.71,110
2020-12-22,2158,2178.14,44.57,62,107.29,112
2020-12-23,2233,2183.0,46.71,51,106.57,116
2020-12-24,2400,2210.29,48.14,41,112.0,96
2020-12-25,2309,2238.14,49.43,47,113.14,118
2020-12-26,2096,2338.14,47.57,49,114.71,116
2020-12-27,2161,2420.0,48.86,49,116.0,116
2020-12-28,2310,2437.86,48.86,47,123.0,118
2020-12-29,2858,2501.0,47.0,49,123.57,123
2020-12-30,2806,2544.43,47.29,60,124.71,125
2020-12-31,2525,2545.71,46.57,41,126.43,145
2021-01-01,2751,2579.71,47.71,34,130.29,122
2021-01-02,2400,2541.0,48.14,51,130.29,124
2021-01-03,2170,2550.29,47.43,44,134.43,128
2021-01-04,2548,2594.57,49.14,55,134.57,145
2021-01-05,2587,2595.14,51.14,52,133.29,123
2021-01-06,2871,2539.86,51.0,55,132.86,154
2021-01-07,2835,2520.57,50.71,53,131.71,146
2021-01-08,2755,2412.71,50.0,48,131.29,113
2021-01-09,2013,2356.86,49.86,50,132.14,121
2021-01-10,2035,2234.29,51.86,42,127.43,120
2021-01-11,1793,2108.14,53.0,50,123.29,142
2021-01-12,2196,1983.29,53.14,51,122.14,129
2021-01-13,2013,1971.29,53.29,69,118.43,121
2021-01-14,1952,1896.86,53.86,61,115.0,117
2021-01-15,1881,1833.14,54.71,49,108.43,105
2021-01-16,1929,1737.0,54.71,51,108.43,95
2021-01-17,1514,1673.57,53.71,46,105.71,96
2021-01-18,1347,1651.57,52.14,56,102.29,96
2021-01-19,1523,1603.86,53.86,51,98.86,129
2021-01-20,1569,1519.29,54.14,62,96.43,102
2021-01-21,1798,1470.0,56.0,50,94.29,93
2021-01-22,1547,1452.57,52.0,61,91.71,81
2021-01-23,1337,1429.29,50.86,53,84.57,78
2021-01-24,1169,1386.57,48.43,59,81.29,81
2021-01-25,1225,1314.86,46.43,28,77.0,78
2021-01-26,1360,1277.57,43.29,43,74.14,79
2021-01-27,1270,1264.71,39.57,45,70.43,79
2021-01-28,1296,1223.57,36.29,36,67.71,63
2021-01-29,1286,1188.43,35.57,39,63.14,61
2021-01-30,1247,1162.0,34.0,27,60.86,52
2021-01-31,881,1135.71,32.71,36,57.43,62
2021-02-01,979,1105.57,32.57,23,54.43,46
2021-02-02,1175,1097.14,30.86,32,52.86,63
2021-02-03,1086,1068.71,30.57,36,54.0,55
2021-02-04,1085,1062.43,29.29,35,50.29,42
2021-02-05,1227,1034.14,28.57,27,49.57,50
2021-02-06,1048,1005.57,28.0,25,47.29,60
2021-02-07,837,1016.0,26.0,27,45.43,36
2021-02-08,781,1006.57,24.0,18,45.14,41
2021-02-09,975,978.86,22.86,28,45.0,47
2021-02-10,1159,948.86,21.29,22,41.71,42
2021-02-11,1019,933.29,19.86,21,41.43,40
2021-02-12,1033,917.86,19.43,19,42.14,49
2021-02-13,838,900.14,16.71,14,40.57,37
2021-02-14,728,847.29,15.71,17,39.71,34
2021-02-15,673,825.86,14.29,15,39.43,46
2021-02-16,851,789.43,13.71,9,37.29,36
2021-02-17,789,773.29,13.86,15,38.0,36
2021-02-18,869,786.14,13.14,11,37.57,38
2021-02-19,778,781.43,12.14,15,36.86,34
2021-02-20,725,779.0,12.86,15,37.43,42
2021-02-21,818,788.71,12.57,12,39.43,31
2021-02-22,640,781.43,11.71,8,40.86,41
2021-02-23,834,795.57,11.0,14,42.57,40
2021-02-24,857,793.71,10.14,13,41.57,50
2021-02-25,818,759.14,9.29,5,41.57,48
2021-02-26,877,751.86,9.57,10,41.71,46
2021-02-27,712,742.29,9.0,9,41.14,35
2021-02-28,576,718.43,8.57,6,40.0,31
2021-03-01,589,724.0,9.29,10,39.29,42
2021-03-02,767,699.14,9.14,10,37.86,36
2021-03-03,690,703.57,9.29,10,36.57,42
2021-03-04,857,708.71,9.29,10,37.0,43
2021-03-05,703,712.0,9.14,9,37.0,36
2021-03-06,743,717.0,8.86,10,38.14,26
2021-03-07,612,721.29,8.71,6,37.29,34
2021-03-08,612,706.43,8.86,9,36.14,42
2021-03-09,802,722.14,7.71,8,38.29,44
2021-03-10,720,710.14,7.43,9,38.71,36
2021-03-11,753,709.57,8.0,11,38.0,35
2021-03-12,813,703.71,8.43,1,36.29,51
2021-03-13,659,692.71,8.0,8,35.14,29
2021-03-14,608,694.0,7.43,10,35.57,29
2021-03-15,571,695.71,6.57,12,36.0,30
2021-03-16,725,695.14,6.86,5,34.29,36
2021-03-17,729,698.43,7.29,5,35.86,39
