date,cases,cases_moving_avg,death_moving_avg,deaths,hospi_moving_avg,hospi
2021-03-18,765,706.86,7.0,5,37.43,38
2021-03-19,809,725.86,6.14,3,39.57,39
2021-03-20,682,732.29,6.0,11,38.57,40
2021-03-21,667,774.71,6.43,8,37.0,40
2021-03-22,704,808.86,6.86,6,36.57,45
2021-03-23,770,837.43,7.29,4,37.71,29
2021-03-24,1026,873.14,6.14,8,36.71,28
2021-03-25,1004,896.71,5.71,8,36.0,35
2021-03-26,1009,930.86,6.0,6,34.43,47
2021-03-27,932,963.86,6.57,3,36.71,33
2021-03-28,832,1021.86,6.0,5,41.43,35
2021-03-29,943,1062.14,6.0,8,45.43,34
2021-03-30,1001,1102.14,5.86,8,45.0,45
2021-03-31,1432,1153.29,6.14,4,45.86,61
2021-04-01,1286,1197.0,6.43,8,46.71,63
2021-04-02,1289,1236.43,6.14,5,49.43,44
2021-04-03,1290,1280.57,5.71,5,49.71,39
2021-04-04,1138,1311.0,6.14,7,49.29,41
2021-04-05,1219,1372.14,6.71,6,49.71,53
2021-04-06,1310,1455.0,6.57,5,53.86,47
2021-04-07,1645,1502.71,6.86,7,59.71,58
2021-04-08,1714,1553.86,7.43,12,62.0,66
2021-04-09,1869,1582.14,7.43,4,65.0,73
2021-04-10,1624,1613.29,8.57,7,69.71,80
2021-04-11,1496,1595.0,8.86,11,71.43,57
2021-04-12,1417,1590.14,8.14,6,73.14,74
2021-04-13,1528,1530.86,9.71,13,72.0,80
2021-04-14,1517,1483.29,10.57,9,70.29,70
2021-04-15,1680,1415.86,10.43,7,72.43,78
2021-04-16,1454,1382.86,11.0,15,70.86,65
2021-04-17,1291,1338.57,10.14,13,70.43,68
2021-04-18,1024,1293.0,9.43,10,68.86,72
2021-04-19,1186,1209.0,10.43,10,65.29,63
2021-04-20,1218,1132.86,9.43,7,63.86,77
2021-04-21,1198,1119.29,9.29,4,62.86,59
2021-04-22,1092,1100.57,9.29,14,60.57,53
2021-04-23,921,1069.14,9.14,8,58.86,55
2021-04-24,1196,1049.71,10.0,12,55.14,61
2021-04-25,893,1030.57,11.14,10,52.71,56
2021-04-26,966,1033.86,10.86,9,52.29,51
2021-04-27,1082,1069.14,10.71,13,51.57,51
2021-04-28,1064,1029.29,10.14,12,48.71,42
2021-04-29,1115,1012.29,9.71,12,47.57,50
2021-04-30,1168,994.86,9.0,7,47.0,50
2021-05-01,917,969.86,8.57,8,47.71,41
2021-05-02,774,945.14,7.29,7,48.71,48
2021-05-03,844,933.71,6.86,4,46.86,47
2021-05-04,907,910.14,7.0,10,48.0,56
2021-05-05,891,895.43,7.0,3,49.57,49
2021-05-06,1035,886.14,6.86,9,47.57,37
2021-05-07,1003,861.57,6.71,8,46.29,58
2021-05-08,814,850.71,6.14,8,43.43,52
2021-05-09,709,845.57,6.57,6,43.71,34
2021-05-10,672,824.57,6.0,3,43.14,38
2021-05-11,831,793.71,5.43,6,40.71,36
2021-05-12,855,771.29,5.29,6,37.0,51
2021-05-13,888,749.14,5.57,5,35.71,33
2021-05-14,787,735.14,6.71,4,34.71,41
2021-05-15,657,699.29,6.86,7,34.57,26
2021-05-16,554,691.43,7.0,8,30.14,25
2021-05-17,574,660.57,7.0,11,31.14,31
2021-05-18,580,627.14,7.29,7,30.43,35
2021-05-19,800,603.71,7.29,7,30.86,20
2021-05-20,672,574.0,7.29,5,31.0,40
2021-05-21,553,546.57,6.14,6,30.86,36
2021-05-22,493,520.57,5.71,7,28.71,29
2021-05-23,346,471.71,5.43,8,29.0,26
2021-05-24,382,434.43,5.14,3,26.0,30
2021-05-25,398,412.29,4.57,4,23.0,20
2021-05-26,458,384.57,4.43,5,21.71,22
2021-05-27,411,373.86,3.29,3,20.29,19
2021-05-28,398,354.57,3.43,2,18.86,15
2021-05-29,299,338.0,3.57,6,18.14,20
2021-05-30,271,314.57,3.43,0,17.29,16
2021-05-31,247,294.14,3.57,4,16.0,20
2021-06-01,282,270.43,3.71,5,16.43,15
2021-06-02,294,258.0,3.57,4,15.0,16
2021-06-03,268,241.0,4.14,4,14.14,10
2021-06-04,232,229.0,4.29,3,13.14,18
2021-06-05,212,216.57,3.71,5,12.71,10
2021-06-06,152,196.86,3.29,4,11.71,10
2021-06-07,163,189.0,2.86,5,11.0,13
2021-06-08,195,178.71,2.71,1,9.57,12
2021-06-09,156,167.14,2.14,1,9.14,9
2021-06-10,213,162.29,2.14,1,8.86,5
2021-06-11,160,154.71,1.57,2,7.86,8
2021-06-12,131,151.71,1.43,1,6.86,7
2021-06-13,118,151.0,2.0,4,6.43,8
2021-06-14,110,142.57,2.14,1,6.86,6
2021-06-15,174,138.14,1.86,0,7.14,5
2021-06-16,151,131.57,2.0,5,7.14,6
2021-06-17,154,128.0,1.71,2,7.29,8
2021-06-18,129,125.57,1.86,0,7.0,10
2021-06-19,85,119.14,2.0,2,7.0,7
2021-06-20,93,108.86,1.43,2,6.43,9
2021-06-21,93,98.14,1.29,2,6.14,4
2021-06-22,129,94.57,1.57,1,5.29,5
2021-06-23,79,93.86,1.43,1,4.57,2
2021-06-24,79,87.43,1.29,1,3.86,6
2021-06-25,104,87.86,1.14,2,3.86,4
2021-06-26,80,83.86,1.14,1,3.86,2
2021-06-27,48,83.14,1.14,1,4.0,4
2021-06-28,96,82.71,1.14,1,3.71,4
2021-06-29,101,77.29,1.0,1,3.29,5
2021-06-30,74,74.14,0.86,1,3.86,3
2021-07-01,76,73.14,0.86,1,3.43,4
2021-07-02,66,70.43,0.71,1,3.86,1
2021-07-03,58,68.0,0.71,0,3.43,6
2021-07-04,41,67.29,0.57,1,3.14,1
2021-07-05,77,66.43,0.43,0,2.86,7
2021-07-06,84,67.14,0.29,1,2.86,2
2021-07-07,69,67.43,0.43,0,2.43,1
2021-07-08,70,69.0,0.57,0,2.43,2
2021-07-09,71,66.71,0.57,0,2.0,1
2021-07-10,60,66.0,0.57,1,2.71,3
2021-07-11,52,66.86,0.57,2,3.43,1
2021-07-12,61,70.57,0.71,0,3.71,4
2021-07-13,79,70.71,0.71,1,4.43,7
2021-07-14,75,72.43,0.57,0,4.29,6
2021-07-15,96,74.29,0.43,1,4.57,4
2021-07-16,72,76.71,0.43,0,4.14,6
2021-07-17,72,80.57,0.43,0,3.71,2
2021-07-18,65,84.43,0.57,1,3.57,3
2021-07-19,78,88.57,0.86,0,3.14,1
2021-07-20,106,94.71,0.86,1,2.86,4
2021-07-21,102,96.14,0.86,1,3.0,5
2021-07-22,125,96.71,0.71,3,3.29,1
2021-07-23,115,101.29,0.71,0,3.43,4
2021-07-24,82,105.57,0.57,0,3.57,3
2021-07-25,69,109.86,0.43,0,3.14,5
2021-07-26,110,106.43,0.0,0,3.86,2
2021-07-27,136,121.57,0.0,0,4.0,5
2021-07-28,132,131.0,0.0,0,3.86,2
2021-07-29,101,140.29,0.0,0,3.57,6
2021-07-30,221,152.29,0.0,0,3.43,5
2021-07-31,148,160.43,0.14,0,3.86,2
2021-08-01,134,179.71,0.14,0,4.0,3
2021-08-02,194,207.43,0.14,0,3.71,1
2021-08-03,193,214.29,0.14,1,3.43,8
2021-08-04,267,228.71,0.29,0,3.43,3
2021-08-05,295,243.29,0.43,0,4.43,4
2021-08-06,269,258.0,0.57,0,5.71,3
2021-08-07,249,281.86,0.43,1,6.86,2
2021-08-08,236,304.29,0.43,1,8.29,10
2021-08-09,297,322.71,0.43,1,9.0,10
2021-08-10,360,342.0,0.57,0,9.57,16
2021-08-11,424,359.0,0.43,0,10.0,13
2021-08-12,424,375.86,0.29,0,9.71,9
2021-08-13,404,387.43,0.29,1,9.71,7
2021-08-14,368,395.0,0.29,0,8.71,5
2021-08-15,354,404.86,0.43,0,8.86,8
2021-08-16,378,421.71,0.43,1,8.43,10
2021-08-17,413,439.29,0.29,0,9.43,9
2021-08-18,493,442.86,0.71,1,10.71,14
2021-08-19,542,442.43,0.71,0,11.71,6
2021-08-20,527,450.71,0.57,0,12.29,14
2021-08-21,393,473.71,0.71,3,13.43,14
2021-08-22,351,493.14,0.57,0,15.71,15
2021-08-23,436,507.29,0.57,0,17.57,14
2021-08-24,574,507.0,0.57,1,18.14,17
2021-08-25,629,525.14,0.14,0,18.0,30
2021-08-26,641,532.57,0.29,0,17.29,19
2021-08-27,525,550.29,0.43,0,18.43,18
2021-08-28,520,565.43,0.57,0,19.71,13
2021-08-29,403,580.0,0.71,1,18.57,10
2021-08-30,560,595.86,0.71,1,19.57,22
2021-08-31,680,616.0,1.14,2,20.43,26
2021-09-01,731,634.0,1.14,1,22.57,22
2021-09-02,752,648.57,1.0,0,25.0,26
2021-09-03,666,648.86,1.43,3,23.86,24
2021-09-04,646,644.43,1.43,0,24.0,28
2021-09-05,505,651.57,1.71,0,24.14,27
2021-09-06,562,677.71,2.14,4,25.0,14
2021-09-07,649,714.43,2.0,2,25.86,27
2021-09-08,781,721.86,2.29,3,26.86,23
2021-09-09,935,737.14,2.71,3,26.14,32
2021-09-10,923,748.43,2.71,2,27.86,30
2021-09-11,698,762.86,2.57,2,29.29,35
2021-09-12,612,770.71,2.86,3,31.71,22
2021-09-13,641,757.43,2.71,4,32.86,26
2021-09-14,750,738.86,3.43,1,33.43,37
2021-09-15,836,740.29,3.43,5,32.86,40
2021-09-16,842,744.0,3.71,2,33.14,40
2021-09-17,793,738.0,3.71,7,34.43,34
2021-09-18,708,724.71,4.14,2,33.43,31
2021-09-19,638,714.14,4.0,5,33.14,24
2021-09-20,599,697.71,4.14,4,33.29,35
2021-09-21,657,696.57,3.71,4,33.71,30
2021-09-22,762,682.71,3.86,4,34.43,38
2021-09-23,727,660.14,3.43,3,35.43,41
2021-09-24,785,645.57,3.86,4,34.0,37
2021-09-25,611,637.43,3.71,3,35.43,36
2021-09-26,480,630.86,4.14,2,35.29,31
2021-09-27,497,612.57,4.43,7,32.57,25
2021-09-28,600,586.0,4.43,3,32.29,40
2021-09-29,716,563.57,4.57,7,31.29,37
2021-09-30,599,555.14,4.86,5,30.29,22
2021-10-01,599,549.71,4.14,4,30.14,35
2021-10-02,454,536.43,4.29,4,28.29,29
2021-10-03,421,517.71,4.29,4,27.86,24
2021-10-04,459,526.43,3.86,2,27.57,24
2021-10-05,507,527.14,4.0,4,25.0,27
2021-10-06,585,542.0,4.14,7,24.29,34
2021-10-07,660,541.29,4.14,2,23.29,20
2021-10-08,604,539.14,4.14,5,22.86,17
2021-10-09,558,549.29,4.14,5,22.86,24
2021-10-10,416,553.57,3.57,4,22.86,17
2021-10-11,444,560.14,4.14,2,23.71,21
2021-10-12,578,571.57,4.0,4,25.86,27
2021-10-13,615,560.14,3.71,3,25.71,34
2021-10-14,706,549.86,3.86,6,26.14,26
2021-10-15,684,542.43,3.86,4,24.86,32
2021-10-16,478,523.71,3.71,3,23.86,23
2021-10-17,344,495.0,4.57,5,21.71,20
2021-10-18,392,451.71,4.29,2,21.71,12
2021-10-19,447,422.71,4.14,3,20.71,20
2021-10-20,414,410.57,4.29,9,19.57,19
2021-10-21,403,406.86,3.86,4,19.71,26
2021-10-22,481,408.29,4.0,3,19.71,25
2021-10-23,393,408.14,4.0,4,21.43,15
2021-10-24,318,415.0,3.29,2,21.71,21
2021-10-25,402,436.71,3.14,3,20.86,12
2021-10-26,446,456.29,3.14,3,20.14,32
2021-10-27,462,473.0,3.29,4,21.14,21
2021-10-28,555,499.14,3.57,3,21.0,20
2021-10-29,618,509.29,3.57,3,22.0,20
2021-10-30,510,521.0,3.29,5,20.71,22
2021-10-31,501,542.29,2.86,4,22.0,20
2021-11-01,473,554.29,2.86,3,21.86,19
2021-11-02,528,556.71,3.14,1,22.57,23
2021-11-03,611,571.43,3.0,1,22.14,30
2021-11-04,639,564.86,3.0,3,21.0,19
2021-11-05,635,571.71,3.14,5,22.29,25
2021-11-06,613,601.57,3.57,4,23.14,19
2021-11-07,455,611.29,3.86,4,21.0,12
2021-11-08,521,621.86,4.0,4,22.57,28
2021-11-09,737,635.57,3.86,4,23.14,29
2021-11-10,679,627.86,3.43,3,23.14,15
2021-11-11,713,632.43,3.0,4,24.86,30
2021-11-12,731,638.14,2.43,4,24.0,29
2021-11-13,559,639.71,1.86,1,24.0,19
2021-11-14,487,651.14,2.0,1,26.86,24
2021-11-15,561,655.86,1.71,0,26.29,22
2021-11-16,748,668.43,1.86,0,27.14,29
2021-11-17,759,687.14,2.43,4,28.86,35
2021-11-18,746,716.14,2.43,2,27.57,26
2021-11-19,819,736.71,2.57,5,29.0,35
2021-11-20,690,757.71,3.29,5,30.43,31
2021-11-21,690,794.57,3.0,1,30.0,15
2021-11-22,705,853.29,3.0,1,32.57,32
2021-11-23,895,880.86,2.57,5,34.71,39
2021-11-24,1017,897.0,1.86,2,36.29,32
2021-11-25,1157,904.29,2.0,2,38.71,44
2021-11-26,1012,932.0,2.29,2,38.43,50
2021-11-27,803,975.57,1.86,0,39.29,42
2021-11-28,741,1014.14,2.0,2,41.29,32
2021-11-29,899,1050.0,1.71,3,39.86,30
2021-11-30,1200,1115.71,1.57,2,40.43,45
2021-12-01,1287,1188.57,2.57,3,41.29,46
2021-12-02,1408,1241.43,2.57,0,43.0,34
2021-12-03,1472,1285.86,2.43,1,45.14,54
2021-12-04,1313,1336.0,2.71,7,46.57,48
2021-12-05,1111,1423.86,2.71,2,48.71,44
2021-12-06,1210,1504.57,3.29,2,54.14,45
2021-12-07,1551,1597.29,3.86,4,55.86,55
2021-12-08,1902,1650.86,3.57,3,58.0,61
2021-12-09,1973,1716.57,4.14,4,60.57,72
2021-12-10,2121,1855.29,4.29,5,67.57,66
2021-12-11,1688,2025.71,4.29,5,72.29,63
2021-12-12,1571,2241.43,4.86,6,75.57,62
2021-12-13,2181,2531.86,4.71,3,79.71,94
2021-12-14,2744,2845.86,4.57,4,86.43,88
2021-12-15,3412,3271.0,4.14,7,90.0,84
2021-12-16,4006,3669.0,4.29,3,92.86,101
2021-12-17,4319,4233.0,4.43,4,95.0,113
2021-12-18,4664,4982.14,4.71,2,104.86,88
2021-12-19,4357,6066.57,4.29,7,114.29,82
2021-12-20,6129,7206.0,4.57,4,122.43,109
2021-12-21,7988,8161.0,4.57,6,125.71,157
2021-12-22,11003,8999.43,6.43,4,132.86,150
2021-12-23,11982,9898.86,7.0,5,142.86,158
2021-12-24,11004,10858.71,7.86,4,154.29,136
2021-12-25,10533,11862.71,8.43,15,161.71,138
2021-12-26,10653,12919.57,9.43,11,181.43,152
2021-12-27,12848,13779.14,11.14,10,200.86,189
2021-12-28,15016,14523.14,14.14,10,219.57,209
2021-12-29,18401,15211.86,15.43,11,235.43,288
2021-12-30,17999,15822.29,17.43,17,253.0,294
2021-12-31,16212,15951.29,19.71,25,262.14,267
2022-01-01,15354,16233.86,22.57,24,278.43,249
2022-01-02,14926,16163.43,26.0,25,284.57,275
2022-01-03,13751,15886.57,30.43,26,294.43,253
2022-01-04,16994,15356.29,34.0,30,308.57,323
2022-01-05,17908,14559.43,37.57,35,313.71,331
2022-01-06,16061,13566.43,41.57,48,317.86,363
2022-01-07,12500,12788.43,46.29,50,331.43,366
2022-01-08,9776,11366.43,49.86,49,337.43,285
2022-01-09,7975,9798.57,54.57,53,338.57,304
2022-01-10,8305,8379.29,56.86,59,337.57,348
2022-01-11,7040,7406.43,58.43,55,341.43,365
2022-01-12,6933,6691.14,59.71,68,340.71,339
2022-01-13,6126,6126.0,60.71,64,327.43,356
2022-01-14,5690,5597.43,64.57,61,318.43,393
2022-01-15,4769,5359.86,68.57,58,308.57,280
2022-01-16,4019,5065.14,69.71,60,306.71,211
2022-01-17,4605,4851.14,68.57,86,298.86,285
2022-01-18,5377,4623.71,67.57,83,283.57,296
2022-01-19,4870,4367.71,68.86,76,275.57,326
2022-01-20,4628,4171.29,67.86,56,274.14,301
2022-01-21,4098,4022.71,63.57,54,270.14,286
2022-01-22,2977,3853.86,59.0,67,258.29,224
2022-01-23,2644,3684.29,55.0,53,248.14,201
2022-01-24,3565,3531.86,54.86,56,238.14,257
2022-01-25,4195,3425.86,53.43,51,225.86,213
2022-01-26,3683,3375.71,50.0,48,215.14,255
2022-01-27,3561,3338.14,46.86,55,207.71,231
2022-01-28,3356,3291.0,45.57,44,197.14,200
2022-01-29,2626,3233.14,44.29,43,191.71,149
2022-01-30,2381,3244.0,41.86,31,179.57,149
2022-01-31,3235,3168.43,38.86,47,170.0,183
2022-02-01,3790,3110.43,38.71,42,168.43,175
2022-02-02,3759,3049.71,36.71,31,165.29,170
2022-02-03,3032,2998.14,37.0,34,161.86,164
2022-02-04,2950,2972.29,36.0,43,158.86,189
2022-02-05,2201,2880.29,34.29,29,157.0,127
2022-02-06,2020,2739.71,33.57,33,155.71,125
2022-02-07,3054,2672.0,32.57,40,151.29,162
2022-02-08,3146,2595.57,31.43,30,142.43,162
2022-02-09,2775,2497.71,31.57,26,140.57,161
2022-02-10,2558,2423.14,31.29,27,137.14,133
2022-02-11,2415,2278.14,28.57,35,130.14,127
2022-02-12,1516,2122.57,26.29,30,123.14,114
2022-02-13,1498,1999.14,25.43,31,115.43,101
2022-02-14,2039,1885.29,23.86,21,112.14,113
2022-02-15,2057,1756.86,20.71,14,110.86,113
2022-02-16,1911,1690.14,19.43,20,108.29,107
2022-02-17,1761,1628.71,16.57,16,106.14,110
2022-02-18,1516,1577.29,15.86,13,104.14,118
2022-02-19,1049,1515.71,16.29,21,101.43,96
2022-02-20,1068,1453.0,15.14,11,101.0,86
2022-02-21,1679,1389.43,14.29,16,96.86,99
2022-02-22,1626,1327.71,13.57,17,93.71,94
2022-02-23,1472,1307.14,12.86,12,89.86,104
2022-02-24,1316,1271.14,13.57,10,86.29,81
2022-02-25,1084,1221.43,13.29,8,83.29,96
2022-02-26,905,1170.29,13.0,16,79.86,69
2022-02-27,816,1127.14,12.86,16,77.57,61
2022-02-28,1331,1142.43,13.0,14,78.0,78
2022-03-01,1268,1141.29,14.71,15,77.43,70
2022-03-02,1170,1124.29,13.57,11,78.71,88
2022-03-03,1423,1118.43,12.71,11,79.0,84
2022-03-04,1076,1106.14,12.0,20,77.14,92
2022-03-05,786,1120.29,11.57,8,77.71,78
2022-03-06,775,1132.57,10.71,10,74.29,63
2022-03-07,1245,1086.71,10.29,9,72.43,65
2022-03-08,1367,1087.0,8.86,12,70.57,74
2022-03-09,1256,1078.71,10.14,5,67.29,64
2022-03-10,1102,1067.57,9.71,8,64.71,71
2022-03-11,1078,1080.43,9.86,10,63.43,79
2022-03-12,728,1087.29,9.43,17,62.43,55
2022-03-13,697,1118.14,10.43,7,65.43,45
2022-03-14,1335,1162.43,10.57,10,68.71,56
2022-03-15,1415,1186.57,10.86,9,68.86,67
2022-03-16,1472,1212.57,9.29,12,69.29,85
2022-03-17,1412,1258.0,9.86,9,73.86,94
2022-03-18,1247,1314.86,8.71,12,77.57,80
2022-03-19,910,1429.29,8.14,6,83.14,58
2022-03-20,1015,1555.43,7.29,11,81.14,77
2022-03-21,1733,1671.71,7.57,2,84.29,82
2022-03-22,2216,1807.29,6.71,5,87.29,106
2022-03-23,2355,1909.29,6.86,6,90.57,71
2022-03-24,2226,2013.71,6.29,11,91.29,116
2022-03-25,2196,2168.29,6.43,6,94.29,101
2022-03-26,1624,2285.71,6.71,7,92.0,81
2022-03-27,1746,,,7,97.57,82
2022-03-28,2815,,,3,,103
2022-03-29,3038,,,7,,90
2022-03-30,1814,,,3,,110
